transaction_id,customer_id,timestamp,channel,product_id,product_name,department,aisle,price
TXN_00049,CUST_0461,2025-08-29 05:30:06.440989,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00049,CUST_0233,2025-08-29 05:30:06.440989,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00049,CUST_0271,2025-08-29 05:30:06.440989,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00049,CUST_0287,2025-08-29 05:30:06.440989,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00049,CUST_0346,2025-08-29 05:30:06.440989,online,17,Sugar,Pantry,Baking,3.49
TXN_00050,CUST_0249,2025-07-31 20:30:06.441882,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00050,CUST_0253,2025-07-31 20:30:06.441882,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00050,CUST_0015,2025-07-31 20:30:06.441882,online,12,Pasta,Pantry,Pasta,2.99
TXN_00050,CUST_0072,2025-07-31 20:30:06.441882,online,13,Eggs,Dairy,Eggs,4.99
TXN_00050,CUST_0145,2025-07-31 20:30:06.441882,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00050,CUST_0234,2025-07-31 20:30:06.441882,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00051,CUST_0163,2025-08-30 16:30:06.442881,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00051,CUST_0404,2025-08-30 16:30:06.442881,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00051,CUST_0043,2025-08-30 16:30:06.442881,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00051,CUST_0211,2025-08-30 16:30:06.442881,online,13,Eggs,Dairy,Eggs,4.99
TXN_00051,CUST_0194,2025-08-30 16:30:06.442881,online,17,Sugar,Pantry,Baking,3.49
TXN_00052,CUST_0335,2025-10-14 21:30:06.443882,online,21,Coffee,Beverages,Coffee,12.99
TXN_00052,CUST_0218,2025-10-14 21:30:06.443882,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00052,CUST_0266,2025-10-14 21:30:06.443882,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00052,CUST_0068,2025-10-14 21:30:06.443882,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00052,CUST_0197,2025-10-14 21:30:06.443882,online,13,Eggs,Dairy,Eggs,4.99
TXN_00052,CUST_0180,2025-10-14 21:30:06.443882,online,18,Salt,Pantry,Spices,1.99
TXN_00052,CUST_0116,2025-10-14 21:30:06.443882,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00052,CUST_0030,2025-10-14 21:30:06.443882,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00053,CUST_0200,2025-11-17 22:30:06.444882,online,21,Coffee,Beverages,Coffee,12.99
TXN_00053,CUST_0430,2025-11-17 22:30:06.444882,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00053,CUST_0128,2025-11-17 22:30:06.444882,online,12,Pasta,Pantry,Pasta,2.99
TXN_00053,CUST_0237,2025-11-17 22:30:06.444882,online,17,Sugar,Pantry,Baking,3.49
TXN_00054,CUST_0208,2025-12-26 17:30:06.444882,offline,20,Orange Juice,Beverages,Juice,4.99
TXN_00054,CUST_0444,2025-12-26 17:30:06.444882,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00054,CUST_0064,2025-12-26 17:30:06.444882,offline,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00054,CUST_0463,2025-12-26 17:30:06.444882,offline,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00054,CUST_0457,2025-12-26 17:30:06.444882,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_00054,CUST_0411,2025-12-26 17:30:06.444882,offline,4,Organic Avocado,Produce,Fruit,1.99
TXN_00055,CUST_0495,2025-11-03 02:30:06.446193,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00055,CUST_0196,2025-11-03 02:30:06.446193,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00055,CUST_0482,2025-11-03 02:30:06.446193,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00055,CUST_0161,2025-11-03 02:30:06.446193,online,12,Pasta,Pantry,Pasta,2.99
TXN_00055,CUST_0453,2025-11-03 02:30:06.446193,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_00055,CUST_0093,2025-11-03 02:30:06.446193,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00055,CUST_0127,2025-11-03 02:30:06.446193,online,7,Butter,Dairy,Butter,4.49
TXN_00055,CUST_0411,2025-11-03 02:30:06.446193,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00055,CUST_0051,2025-11-03 02:30:06.446193,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00055,CUST_0060,2025-11-03 02:30:06.446193,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00055,CUST_0025,2025-11-03 02:30:06.446193,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00055,CUST_0006,2025-11-03 02:30:06.446193,online,17,Sugar,Pantry,Baking,3.49
TXN_00056,CUST_0470,2025-08-19 18:30:06.448299,online,21,Coffee,Beverages,Coffee,12.99
TXN_00056,CUST_0140,2025-08-19 18:30:06.448299,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00056,CUST_0079,2025-08-19 18:30:06.448299,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00056,CUST_0493,2025-08-19 18:30:06.448299,online,17,Sugar,Pantry,Baking,3.49
TXN_00057,CUST_0415,2026-01-13 16:30:06.448299,offline,12,Pasta,Pantry,Pasta,2.99
TXN_00057,CUST_0118,2026-01-13 16:30:06.448299,offline,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00057,CUST_0457,2026-01-13 16:30:06.448299,offline,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00057,CUST_0376,2026-01-13 16:30:06.448299,offline,1,Organic Bananas,Produce,Fruit,0.69
TXN_00057,CUST_0176,2026-01-13 16:30:06.448299,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00058,CUST_0372,2025-12-02 04:30:06.449302,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00058,CUST_0201,2025-12-02 04:30:06.449302,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00058,CUST_0149,2025-12-02 04:30:06.449302,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00058,CUST_0429,2025-12-02 04:30:06.449302,online,19,Black Pepper,Pantry,Spices,4.99
TXN_00059,CUST_0482,2025-11-21 16:30:06.449302,offline,21,Coffee,Beverages,Coffee,12.99
TXN_00059,CUST_0280,2025-11-21 16:30:06.449302,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00059,CUST_0063,2025-11-21 16:30:06.449302,offline,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00059,CUST_0480,2025-11-21 16:30:06.449302,offline,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00059,CUST_0203,2025-11-21 16:30:06.449302,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_00059,CUST_0458,2025-11-21 16:30:06.449302,offline,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00059,CUST_0178,2025-11-21 16:30:06.449302,offline,15,Toor Dal,Pantry,Pulses,4.99
TXN_00059,CUST_0318,2025-11-21 16:30:06.449302,offline,1,Organic Bananas,Produce,Fruit,0.69
TXN_00059,CUST_0447,2025-11-21 16:30:06.449302,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_00060,CUST_0288,2025-12-23 02:30:06.451301,offline,21,Coffee,Beverages,Coffee,12.99
TXN_00060,CUST_0347,2025-12-23 02:30:06.451301,offline,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00060,CUST_0475,2025-12-23 02:30:06.451301,offline,13,Eggs,Dairy,Eggs,4.99
TXN_00060,CUST_0269,2025-12-23 02:30:06.451301,offline,15,Toor Dal,Pantry,Pulses,4.99
TXN_00060,CUST_0320,2025-12-23 02:30:06.451301,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_00060,CUST_0178,2025-12-23 02:30:06.451301,offline,19,Black Pepper,Pantry,Spices,4.99
TXN_00061,CUST_0026,2025-10-07 03:30:06.452299,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_00061,CUST_0202,2025-10-07 03:30:06.452299,offline,15,Toor Dal,Pantry,Pulses,4.99
TXN_00061,CUST_0380,2025-10-07 03:30:06.452299,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_00061,CUST_0446,2025-10-07 03:30:06.452299,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00061,CUST_0329,2025-10-07 03:30:06.452299,offline,17,Sugar,Pantry,Baking,3.49
TXN_00062,CUST_0248,2026-01-18 05:30:06.452299,online,21,Coffee,Beverages,Coffee,12.99
TXN_00062,CUST_0498,2026-01-18 05:30:06.452299,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00062,CUST_0108,2026-01-18 05:30:06.452299,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00062,CUST_0136,2026-01-18 05:30:06.452299,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00062,CUST_0019,2026-01-18 05:30:06.452299,online,13,Eggs,Dairy,Eggs,4.99
TXN_00063,CUST_0217,2025-08-02 02:30:06.453299,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_00063,CUST_0185,2025-08-02 02:30:06.453299,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00063,CUST_0465,2025-08-02 02:30:06.453299,offline,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00063,CUST_0346,2025-08-02 02:30:06.453299,offline,13,Eggs,Dairy,Eggs,4.99
TXN_00063,CUST_0416,2025-08-02 02:30:06.453299,offline,1,Organic Bananas,Produce,Fruit,0.69
TXN_00064,CUST_0364,2026-01-08 21:30:06.454296,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00064,CUST_0109,2026-01-08 21:30:06.454296,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00064,CUST_0121,2026-01-08 21:30:06.454296,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00064,CUST_0362,2026-01-08 21:30:06.454296,online,12,Pasta,Pantry,Pasta,2.99
TXN_00064,CUST_0117,2026-01-08 21:30:06.454296,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00064,CUST_0391,2026-01-08 21:30:06.454296,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00064,CUST_0380,2026-01-08 21:30:06.454296,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00065,CUST_0146,2025-10-14 03:30:06.455299,online,21,Coffee,Beverages,Coffee,12.99
TXN_00065,CUST_0146,2025-10-14 03:30:06.455299,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00065,CUST_0121,2025-10-14 03:30:06.455299,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00065,CUST_0262,2025-10-14 03:30:06.455299,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00065,CUST_0346,2025-10-14 03:30:06.455299,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00065,CUST_0067,2025-10-14 03:30:06.455299,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00066,CUST_0441,2025-08-30 03:30:06.455299,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00066,CUST_0119,2025-08-30 03:30:06.455299,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00066,CUST_0419,2025-08-30 03:30:06.455299,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00066,CUST_0059,2025-08-30 03:30:06.455299,online,13,Eggs,Dairy,Eggs,4.99
TXN_00066,CUST_0411,2025-08-30 03:30:06.455299,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00066,CUST_0227,2025-08-30 03:30:06.455299,online,7,Butter,Dairy,Butter,4.49
TXN_00066,CUST_0209,2025-08-30 03:30:06.455299,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00066,CUST_0285,2025-08-30 03:30:06.455299,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00066,CUST_0493,2025-08-30 03:30:06.455299,online,18,Salt,Pantry,Spices,1.99
TXN_00066,CUST_0186,2025-08-30 03:30:06.455299,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00067,CUST_0308,2025-09-16 04:30:06.457539,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00067,CUST_0270,2025-09-16 04:30:06.457539,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00067,CUST_0078,2025-09-16 04:30:06.457539,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00067,CUST_0158,2025-09-16 04:30:06.457539,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_00067,CUST_0177,2025-09-16 04:30:06.457539,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00067,CUST_0281,2025-09-16 04:30:06.457539,online,7,Butter,Dairy,Butter,4.49
TXN_00067,CUST_0484,2025-09-16 04:30:06.457539,online,18,Salt,Pantry,Spices,1.99
TXN_00067,CUST_0132,2025-09-16 04:30:06.457539,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00067,CUST_0181,2025-09-16 04:30:06.457539,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00067,CUST_0280,2025-09-16 04:30:06.457539,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00067,CUST_0478,2025-09-16 04:30:06.457539,online,17,Sugar,Pantry,Baking,3.49
TXN_00068,CUST_0420,2025-12-20 22:30:06.458518,offline,21,Coffee,Beverages,Coffee,12.99
TXN_00068,CUST_0394,2025-12-20 22:30:06.458518,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_00068,CUST_0087,2025-12-20 22:30:06.458518,offline,15,Toor Dal,Pantry,Pulses,4.99
TXN_00068,CUST_0255,2025-12-20 22:30:06.458518,offline,1,Organic Bananas,Produce,Fruit,0.69
TXN_00068,CUST_0080,2025-12-20 22:30:06.458518,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_00069,CUST_0392,2025-07-22 17:30:06.459395,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_00069,CUST_0223,2025-07-22 17:30:06.459395,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00069,CUST_0373,2025-07-22 17:30:06.459395,offline,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00069,CUST_0033,2025-07-22 17:30:06.459395,offline,13,Eggs,Dairy,Eggs,4.99
TXN_00069,CUST_0206,2025-07-22 17:30:06.459395,offline,19,Black Pepper,Pantry,Spices,4.99
TXN_00069,CUST_0342,2025-07-22 17:30:06.459395,offline,17,Sugar,Pantry,Baking,3.49
TXN_00070,CUST_0042,2025-10-02 00:30:06.460395,online,21,Coffee,Beverages,Coffee,12.99
TXN_00070,CUST_0403,2025-10-02 00:30:06.460395,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00070,CUST_0362,2025-10-02 00:30:06.460395,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00070,CUST_0014,2025-10-02 00:30:06.460395,online,12,Pasta,Pantry,Pasta,2.99
TXN_00070,CUST_0323,2025-10-02 00:30:06.460395,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_00070,CUST_0043,2025-10-02 00:30:06.460395,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00070,CUST_0020,2025-10-02 00:30:06.460395,online,7,Butter,Dairy,Butter,4.49
TXN_00070,CUST_0356,2025-10-02 00:30:06.460395,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00070,CUST_0410,2025-10-02 00:30:06.460395,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00070,CUST_0300,2025-10-02 00:30:06.460395,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00071,CUST_0302,2025-11-08 21:30:06.461396,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_00071,CUST_0321,2025-11-08 21:30:06.461396,offline,20,Orange Juice,Beverages,Juice,4.99
TXN_00071,CUST_0003,2025-11-08 21:30:06.461396,offline,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00071,CUST_0001,2025-11-08 21:30:06.461396,offline,12,Pasta,Pantry,Pasta,2.99
TXN_00071,CUST_0449,2025-11-08 21:30:06.461396,offline,4,Organic Avocado,Produce,Fruit,1.99
TXN_00071,CUST_0398,2025-11-08 21:30:06.461396,offline,7,Butter,Dairy,Butter,4.49
TXN_00071,CUST_0208,2025-11-08 21:30:06.461396,offline,15,Toor Dal,Pantry,Pulses,4.99
TXN_00071,CUST_0398,2025-11-08 21:30:06.461396,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_00071,CUST_0151,2025-11-08 21:30:06.461396,offline,18,Salt,Pantry,Spices,1.99
TXN_00071,CUST_0417,2025-11-08 21:30:06.461396,offline,17,Sugar,Pantry,Baking,3.49
TXN_00072,CUST_0162,2025-09-03 01:30:06.463395,online,21,Coffee,Beverages,Coffee,12.99
TXN_00072,CUST_0264,2025-09-03 01:30:06.463395,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00072,CUST_0073,2025-09-03 01:30:06.463395,online,17,Sugar,Pantry,Baking,3.49
TXN_00073,CUST_0176,2025-12-29 20:30:06.463395,online,21,Coffee,Beverages,Coffee,12.99
TXN_00073,CUST_0229,2025-12-29 20:30:06.463395,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00073,CUST_0262,2025-12-29 20:30:06.463395,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00073,CUST_0355,2025-12-29 20:30:06.463395,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00073,CUST_0216,2025-12-29 20:30:06.463395,online,13,Eggs,Dairy,Eggs,4.99
TXN_00073,CUST_0319,2025-12-29 20:30:06.463395,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00073,CUST_0410,2025-12-29 20:30:06.463395,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00073,CUST_0375,2025-12-29 20:30:06.463395,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00073,CUST_0136,2025-12-29 20:30:06.463395,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00073,CUST_0405,2025-12-29 20:30:06.463395,online,19,Black Pepper,Pantry,Spices,4.99
TXN_00073,CUST_0123,2025-12-29 20:30:06.463395,online,17,Sugar,Pantry,Baking,3.49
TXN_00074,CUST_0216,2025-08-07 20:30:06.464900,offline,21,Coffee,Beverages,Coffee,12.99
TXN_00074,CUST_0325,2025-08-07 20:30:06.464900,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_00074,CUST_0446,2025-08-07 20:30:06.464900,offline,20,Orange Juice,Beverages,Juice,4.99
TXN_00074,CUST_0058,2025-08-07 20:30:06.464900,offline,15,Toor Dal,Pantry,Pulses,4.99
TXN_00074,CUST_0388,2025-08-07 20:30:06.464900,offline,18,Salt,Pantry,Spices,1.99
TXN_00074,CUST_0047,2025-08-07 20:30:06.464900,offline,17,Sugar,Pantry,Baking,3.49
TXN_00075,CUST_0108,2025-12-10 20:30:06.465915,online,21,Coffee,Beverages,Coffee,12.99
TXN_00075,CUST_0338,2025-12-10 20:30:06.465915,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00075,CUST_0253,2025-12-10 20:30:06.465915,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00075,CUST_0039,2025-12-10 20:30:06.465915,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00075,CUST_0370,2025-12-10 20:30:06.465915,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00075,CUST_0121,2025-12-10 20:30:06.465915,online,12,Pasta,Pantry,Pasta,2.99
TXN_00075,CUST_0188,2025-12-10 20:30:06.465915,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00075,CUST_0246,2025-12-10 20:30:06.465915,online,13,Eggs,Dairy,Eggs,4.99
TXN_00075,CUST_0087,2025-12-10 20:30:06.465915,online,7,Butter,Dairy,Butter,4.49
TXN_00075,CUST_0413,2025-12-10 20:30:06.465915,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00076,CUST_0320,2025-12-16 22:30:06.466928,offline,21,Coffee,Beverages,Coffee,12.99
TXN_00076,CUST_0349,2025-12-16 22:30:06.466928,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_00076,CUST_0194,2025-12-16 22:30:06.466928,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00076,CUST_0310,2025-12-16 22:30:06.466928,offline,13,Eggs,Dairy,Eggs,4.99
TXN_00076,CUST_0395,2025-12-16 22:30:06.466928,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_00076,CUST_0285,2025-12-16 22:30:06.466928,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00077,CUST_0203,2025-09-20 22:30:06.467921,online,6,Whole Milk,Dairy,Milk,3.99
TXN_00077,CUST_0362,2025-09-20 22:30:06.467921,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00077,CUST_0194,2025-09-20 22:30:06.467921,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00077,CUST_0137,2025-09-20 22:30:06.467921,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00077,CUST_0479,2025-09-20 22:30:06.467921,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00077,CUST_0360,2025-09-20 22:30:06.467921,online,13,Eggs,Dairy,Eggs,4.99
TXN_00077,CUST_0068,2025-09-20 22:30:06.467921,online,7,Butter,Dairy,Butter,4.49
TXN_00077,CUST_0254,2025-09-20 22:30:06.467921,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00077,CUST_0363,2025-09-20 22:30:06.467921,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00077,CUST_0348,2025-09-20 22:30:06.467921,online,18,Salt,Pantry,Spices,1.99
TXN_00077,CUST_0005,2025-09-20 22:30:06.467921,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00078,CUST_0473,2025-12-25 16:30:06.469920,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_00078,CUST_0429,2025-12-25 16:30:06.469920,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00078,CUST_0225,2025-12-25 16:30:06.469920,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_00078,CUST_0191,2025-12-25 16:30:06.469920,online,7,Butter,Dairy,Butter,4.49
TXN_00078,CUST_0367,2025-12-25 16:30:06.469920,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00078,CUST_0059,2025-12-25 16:30:06.469920,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00079,CUST_0340,2025-12-09 03:30:06.470920,offline,21,Coffee,Beverages,Coffee,12.99
TXN_00079,CUST_0329,2025-12-09 03:30:06.470920,offline,20,Orange Juice,Beverages,Juice,4.99
TXN_00079,CUST_0293,2025-12-09 03:30:06.470920,offline,12,Pasta,Pantry,Pasta,2.99
TXN_00079,CUST_0104,2025-12-09 03:30:06.470920,offline,13,Eggs,Dairy,Eggs,4.99
TXN_00079,CUST_0279,2025-12-09 03:30:06.470920,offline,7,Butter,Dairy,Butter,4.49
TXN_00079,CUST_0328,2025-12-09 03:30:06.470920,offline,1,Organic Bananas,Produce,Fruit,0.69
TXN_00079,CUST_0173,2025-12-09 03:30:06.470920,offline,14,Chicken Breast,Meat,Poultry,8.99
TXN_00079,CUST_0462,2025-12-09 03:30:06.470920,offline,19,Black Pepper,Pantry,Spices,4.99
TXN_00080,CUST_0023,2025-10-18 00:30:06.471921,offline,21,Coffee,Beverages,Coffee,12.99
TXN_00080,CUST_0188,2025-10-18 00:30:06.471921,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_00080,CUST_0486,2025-10-18 00:30:06.471921,offline,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00080,CUST_0105,2025-10-18 00:30:06.471921,offline,13,Eggs,Dairy,Eggs,4.99
TXN_00080,CUST_0300,2025-10-18 00:30:06.471921,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_00080,CUST_0345,2025-10-18 00:30:06.471921,offline,17,Sugar,Pantry,Baking,3.49
TXN_00081,CUST_0497,2026-01-13 00:30:06.471921,offline,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_00081,CUST_0303,2026-01-13 00:30:06.471921,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_00081,CUST_0140,2026-01-13 00:30:06.471921,offline,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_00081,CUST_0034,2026-01-13 00:30:06.471921,offline,14,Chicken Breast,Meat,Poultry,8.99
TXN_00082,CUST_0104,2025-09-14 18:30:06.472920,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_00082,CUST_0395,2025-09-14 18:30:06.472920,offline,15,Toor Dal,Pantry,Pulses,4.99
TXN_00082,CUST_0266,2025-09-14 18:30:06.472920,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_00083,CUST_0323,2026-01-14 01:30:06.472920,online,21,Coffee,Beverages,Coffee,12.99
TXN_00083,CUST_0260,2026-01-14 01:30:06.472920,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_00083,CUST_0249,2026-01-14 01:30:06.472920,online,12,Pasta,Pantry,Pasta,2.99
TXN_00083,CUST_0443,2026-01-14 01:30:06.472920,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00083,CUST_0016,2026-01-14 01:30:06.472920,online,13,Eggs,Dairy,Eggs,4.99
TXN_00083,CUST_0082,2026-01-14 01:30:06.472920,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00083,CUST_0017,2026-01-14 01:30:06.472920,online,7,Butter,Dairy,Butter,4.49
TXN_00083,CUST_0294,2026-01-14 01:30:06.472920,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00083,CUST_0387,2026-01-14 01:30:06.472920,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00083,CUST_0056,2026-01-14 01:30:06.472920,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00083,CUST_0196,2026-01-14 01:30:06.472920,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_00084,CUST_0023,2025-08-03 03:30:06.474919,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_00084,CUST_0363,2025-08-03 03:30:06.474919,online,21,Coffee,Beverages,Coffee,12.99
TXN_00084,CUST_0404,2025-08-03 03:30:06.474919,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00084,CUST_0045,2025-08-03 03:30:06.474919,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_00085,CUST_0017,2025-12-01 20:30:06.474919,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_00085,CUST_0470,2025-12-01 20:30:06.474919,online,13,Eggs,Dairy,Eggs,4.99
TXN_00085,CUST_0438,2025-12-01 20:30:06.474919,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_00085,CUST_0458,2025-12-01 20:30:06.474919,online,16,Olive Oil,Pantry,Oils,9.99
TXN_00086,CUST_0024,2025-10-26 22:30:06.476102,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_00086,CUST_0339,2025-10-26 22:30:06.476102,online,12,Pasta,Pantry,Pasta,2.99
TXN_00086,CUST_0153,2025-10-26 22:30:06.476102,online,7,Butter,Dairy,Butter,4.49
TXN_00087,CUST_0481,2026-01-11 06:30:06.476102,online,21,Coffee,Beverages,Coffee,12.99
TXN_00087,CUST_0275,2026-01-11 06:30:06.476102,online,20,Orange Juice,Beverages,Juice,4.99
TXN_00087,CUST_0306,2026-01-11 06:30:06.476102,online,11,Whole Wheat Bread,Bakery,Bread,3.49
